word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
actuate,actuate,'æktʃueit,"v put in motion or move to act
v give an incentive for action","vt. 开动, 驱使, 激励",v:100,0,0,toefl gre,34102,29241,actuate
acuity,acuity,ә'kju:әti,n. sharpness of vision; the visual ability to resolve fine detail (usually measured by a Snellen chart),"n. 尖锐, (疾病的)剧烈, 敏锐
[化] 锐度; 分辨能力",n:100,0,0,gre,27913,15780,acuity
acumen,acumen,ә'kju:men,n. a tapering point,"n. 敏锐, 聪明",n:100,0,0,toefl gre,18865,17842,acumen
acute,acute,ә'kju:t,"a. having or experiencing a rapid onset and short but severe course
s. extremely sharp or intense
s. having or demonstrating ability to recognize or draw fine distinctions
a. of an angle; less than 90 degrees","a. 尖锐的, 敏锐的, 激烈的, 严重的, 急性的
[医] 急性的; 尖锐的",j:100,2,0,gk cet4 cet6 ky toefl ielts gre,3249,5255,acute
adage,adage,'ædidʒ,n a condensed but memorable saying embodying some important fact of experience that is taken as true by many people,"n. 格言, 谚语",n:100,0,0,toefl gre,18586,15783,adage
adamant,adamant,'ædәmәnt,"s. impervious to pleas, persuasion, requests, reason; she would have none of him""- W.Churchill","n. 坚硬的东西
a. 非常坚硬的, 坚强的, 固执的",j:100,1,0,toefl gre,9491,11251,adamant
adapt,adapt,ә'dæpt,"v. make fit for, or change to suit a new purpose","vt. 使适应, 改编
vi. 适应",v:100,2,1,gk cet4 cet6 ky toefl ielts gre,2816,2933,adapt
adaptable,adaptable,ә'dæptәbl,a. capable of adapting (of becoming or being made suitable) to a particular situation or use,"a. 能适应的, 适合的, 可修改的",j:100,1,0,toefl gre,13973,14811,adaptable
addendum,addendum,ә'dendәm,n. textual matter that is added onto a publication; usually at the end,"n. 补遗, 附加物
[化] 附加物; 齿顶",n:100,0,0,gre,26196,25689,addendum
addict,addict,ә'dikt,"n. someone who is so ardently devoted to something that it resembles an addiction
n. someone who is physiologically dependent on a substance; abrupt deprivation of the substance produces withdrawal symptoms
v. to cause (someone or oneself) to become dependent (on something, especially a narcotic drug)","vt. 使沉溺, 使上瘾
n. 入迷的人, 上瘾者",v:37/n:63,2,0,cet6 ky toefl ielts gre,10019,6091,addict
addition,addition,ә'diʃәn,"n. a component that is added to something to improve it
n. the act of adding one thing to another
n. a quantity that is added
n. a suburban area laid out in streets and lots for a future residential area","n. 加法, 增加的人(或物)
[计] 加法",i:71/n:29,4,1,gk cet4 cet6 ky ielts gre,2841,2048,addition
additional,additional,ә'diʃәnәl,s further or added,"a. 附加的, 另外的, 额外的
[机] 加添的, 附加的",j:100,0,1,cet4 cet6 ky toefl ielts,1310,1319,additional
additive,additive,'æditiv,"n. something added to enhance food or gasoline or paint or medicine
a. characterized or produced by addition","a. 添加的, 附加的, 加法的, 累积的
n. 添加物",j:50/n:50,1,0,toefl gre,12662,14762,additive
addle,addle,'ædl,"v. mix up or confuse
v. become rotten","vt. 使昏乱, 使腐坏
vi. 变质
a. 昏乱的, 腐坏的",v:100,0,0,toefl gre,46635,37606,addle
address,address,ә'dres,"n. (computer science) the code that identifies where a piece of information is stored
n. the place where a person or organization can be found or communicated with
n. the act of delivering a formal spoken communication to an audience
n. the manner of speaking to another individual","n. 住址, 演说, 举止, 灵巧, 求爱
vt. 发表(演说或讲话), 对付, 写地址
[计] 地址, 寻址",n:33/v:67,4,1,zk gk cet4 cet6 ky toefl ielts gre,1522,1028,address
adduce,adduce,ә'dju:s,v. advance evidence for,"vt. 引证, 举出
[法] 援引, 引证, 提出",v:100,0,0,gre,16249,26527,adduce
adept,adept,ә'dept,s. having or showing knowledge and skill and aptitude,"a. 熟练的, 老练的, 巧妙的
n. 能手, 内行",j:89/n:11,1,0,toefl ielts gre,13923,10221,adept
adequate,adequate,'ædikwәt,"a. having the requisite qualities or resources to meet a task
s. sufficient for the purpose
s. about average; acceptable","a. 适当的, 足够的
[法] 胜任的, 适当的, 充分的",j:100,3,1,gk cet4 cet6 ky toefl ielts gre,2398,3297,adequate
adhere,adhere,әd'hiә,"v. be compatible or in accordance with
v. follow through or carry out a plan without deviation
v. be a devoted follower or supporter
v. stick to firmly","vi. 依附, 粘着, 坚持, 追随, 拥护
vt. 使粘附",v:100,2,0,cet4 cet6 ky toefl ielts gre,6380,6516,adhere
adherent,adherent,әd'hiәrәnt,s. sticking fast,"n. 信徒, 追随者
a. 附着的, 发生联系的",n:100,0,0,gre,12599,12675,adherent
adhesive,adhesive,әd'hi:siv,a. tending to adhere,"a. 粘着的, 涂有粘性物质的
n. 粘合剂, 橡皮膏",j:46/n:54,1,0,toefl gre,12939,17140,adhesive
adjacent,adjacent,ә'dʒeisәnt,"s. nearest in space or position; immediately adjoining without intervening space
s. having a common boundary or edge; abutting; touching; Massachusetts and Conncecticut""
s. near or close to but not necessarily touching","a. 毗连的, 邻近的, 连接的
[机] 相邻的, 邻位的, 交界的",i:37/j:63,1,0,cet6 ky toefl ielts gre,5391,6649,adjacent
adjoin,adjoin,ә'dʒɒin,v. attach or add,"v. 邻接, 毗连",v:100,1,0,cet6 ky toefl ielts,11337,17562,adjoin
adjourn,adjourn,ә'dʒә:n,"v. close at the end of a session
v. break from a meeting or gathering","vi. 休会, 换地方
vt. 使中止, 推迟",v:100,1,0,toefl gre,7273,16425,adjourn
adjudicate,adjudicate,ә'dʒu:dikeit,"v put on trial or hear a case and sit as the judge at the trial of
v bring to an end; settle conclusively","v. 判决, 宣告, 裁定",v:100,0,0,gre,20600,18877,adjudicate
adjunct,adjunct,'ædʒʌŋkt,"n. something added to another thing but not an essential part of it
n. a person who is an assistant or subordinate to another
n. a construction that can be used to extend the meaning of a word or phrase but is not one of the main constituents of a sentence","n. 附属物, 附件, 助手, 修饰语
a. 附属的",n:100,0,0,toefl gre,15510,11816,adjunct
adjust,adjust,ә'dʒʌst,"v. alter or regulate so as to achieve accuracy or conform to a standard
v. adapt or conform oneself to new or different conditions
v. make correspondent or conformable
v. decide how much is to be paid on an insurance claim","vt. 调整, 使适应于, 校准
vi. 适应于, 被调节, 相互熟悉而适应",v:100,3,1,gk cet4 cet6 ky toefl ielts gre,2811,2300,adjust
adlib,adlib,æd'lib,,"v. 临时穿插, 信口说出, 即兴讲演
[计] 状态说明设计语言",,0,0,gre,0,0,adlib
administer,administer,әd'ministә,"v. work in an administrative capacity; supervise or be in charge of
v. perform (a church sacrament) ritually
v. give or apply (medications)
v. direct the taking of","vt. 管理, 料理, 执行
vi. 执行遗产管理人的职责, 给予帮助",v:100,2,0,ky toefl ielts,3700,3661,administer
administration,administration,әd.mini'streiʃәn,"n. a method of tending to or managing the affairs of a some group of people (especially the group's business affairs)
n. the persons (or committees or departments etc.) who make up a body for the purpose of administering something
n. the act of administering medication
n. the act of meting out justice according to the law","n. 行政, 管理, 政府机关
[化] 给药",n:100,4,0,gk cet4 cet6 ky toefl ielts,1383,635,administration
administrator,administrator,әd'ministreitә,"n. someone who administers a business
n. the party appointed by a probate court to distribute the estate of someone who dies without a will or without naming an executor
n. someone who manages a government agency or department","n. 管理人, 行政官
[经] 遗产管理人员",n:100,2,0,toefl ielts,4362,2484,administrator
admire,admire,әd'maiә,"v. feel admiration for
v. look at with admiration","vt. 赞美, 钦佩, 爱慕
vi. 称赞, 惊奇",v:100,3,1,gk cet4 ky toefl gre,3283,3277,admire
admission,admission,әd'miʃәn,"n. the act of admitting someone to enter
n. an acknowledgment of the truth of something","n. 准许进入, 入场费, 录用, 承认
[经] 加入, 入股",n:100,2,0,gk cet4 cet6 ky toefl ielts gre,2768,3031,admission
admonish,admonish,әd'mɒniʃ,v. take to task,"vt. 警告, 劝告, 训诫, 告诫",v:100,0,0,toefl gre,18934,12419,admonish
adobe,adobe,ә'doubi,"n. the clay from which adobe bricks are made
n. sun-dried brick; used in hot dry climates","n. 风干土坯
[化] 风干砖; 土砖; 灰质粘土; 多孔粘土",n:100,0,0,toefl gre,17875,14939,adobe
adolescence,adolescence,.ædәu'lesәns,"n. the time period between the beginning of puberty and adulthood
n. in the state that someone is in between puberty and adulthood","n. 青春期
[医] 青年期, 青春期",n:100,1,0,gk ielts,8812,6897,adolescence
adolescent,adolescent,.ædәu'lesәnt,"n. a juvenile between the onset of puberty and maturity
a. relating to or peculiar to or suggestive of an adolescent
s. being of the age 13 through 19
s. displaying or suggesting a lack of maturity","a. 青春期的, 青少年的
n. 青少年",j:34/n:66,2,0,gk cet6 ky toefl gre,8678,3386,adolescent
adopt,adopt,ә'dɒpt,"v. choose and follow; as of theories, ideas, policies, strategies or plans
v. take up and practice as one's own
v. take into one's family","vt. 采用, 正式通过, 收养, 接受
[医] 采取",v:100,4,1,gk cet4 cet6 ky toefl ielts gre,1157,1632,adopt
adore,adore,ә'dɒ:,v. love intensely,"vt. 崇拜, 爱慕, 喜爱
vi. 崇拜, 爱慕",v:100,2,0,gk cet6 ky toefl ielts gre,8708,7705,adore
adorn,adorn,ә'dɒ:n,"v make more attractive by adding ornament, colour, etc.
v be beautiful to look at
v furnish with power or authority; of kings or emperors","vt. 装饰, 使生色",v:100,1,0,toefl gre,8692,8007,adorn
adroit,adroit,ә'drɒit,a. quick or skillful or adept in action or thought,"a. 灵巧的, 敏捷的, 聪明的",j:100,0,0,toefl gre,32995,26237,adroit
adulate,adulate,'ædjuleit,v. flatter in an obsequious manner,"vt. 谄媚, 过分称赞",,0,0,gre,0,0,adulate
adult,adult,'ædʌlt,"n. a fully developed person from maturity onward
n. any mature animal
s. (of animals) fully developed","n. 成人, 成虫
a. 成年的, 成熟的",j:6/n:94,4,1,gk cet4 ky ielts,1236,969,adult
adulterate,adulterate,ә'dʌltәreit,s. mixed with impurities,"vt. 掺杂
a. 掺假的, 假的, 通奸的",v:100,0,0,gre,40534,32009,adulterate
adults,adults,,"n a fully developed person from maturity onward
n any mature animal",n. 成年人（adult的复数形式）,,0,0,ielts,0,0,adults
adumbrate,adumbrate,'ædʌmbreit,"v describe roughly or briefly or give the main points or summary of
v give to understand","vt. 画...的轮廓, 预示",v:100,0,0,gre,34333,35885,adumbrate
advanced,advanced,әd'vɑ:nst,"s. farther along in physical or mental development
s. comparatively late in a course of development
s. ahead of the times
s. at a higher level in training or knowledge or skill","a. 在前的, 高级的, 先进的, 年老的
[法] 预付的, 预支的, 垫付的",j:100,3,1,cet4 ky toefl ielts,2557,2797,advanced
advantages,advantages,,"n the quality of having a superior or more favorable position
n (tennis) first point scored after deuce
n benefit resulting from some event or action
v give an advantage to","n. 优势；特点；有利；[经] 利益（advantage的复数）
v. 促进（advantage的三单形式）；有利于",,0,0,ielts,0,0,advantages
advent,advent,'ædvәnt,"n. arrival that has been awaited (especially of something momentous)
n. the season including the four Sundays preceding Christmas","n. 来到, 来临",n:100,1,0,ky toefl ielts gre,6412,8129,advent
adventitious,adventitious,.ædven'tiʃәs,s. associated by chance and not an integral part,"a. 偶然的, 外来的
[医] 偶生的, 偶发的; 异位的",j:100,0,0,toefl gre,42147,40998,adventitious
adverse,adverse,'ædvә:s,"s. contrary to your interests or welfare
s. in an opposing direction","a. 不利的, 敌对的, 相反的, 逆的
[法] 相反的, 敌对的, 逆的",j:100,2,0,cet6 ky toefl ielts gre,5120,6307,adverse
advert,advert,әd'vә:t,"n a public promotion of some product or service
v give heed (to)
v make a more or less disguised reference to
v make reference to","vi. 提出看法, 引起注意, 留意
n. 广告",n:100,2,0,gre,6099,35264,advert
advertise,advertise,'ædvәtaiz,"v. call attention to
v. make publicity for; try to sell (a product)","vt. 做广告, 通知, 公布
vi. 做广告",v:100,3,1,gk cet4 cet6 ky ielts gre,4085,5124,advertise
advertisement,advertisement,.ædvә'taizmәnt,n a public promotion of some product or service,"n. 广告, 启事, 广告宣传
[法] 广告, 公告, 告示",n:100,2,1,zk gk cet4 ielts,3277,5957,advertisement
advertisements,advertisements,,n a public promotion of some product or service,n. [经] 广告（advertisement的复数）；宣传,,0,0,ielts,0,0,advertisements
advertising,advertising,'ædvәtaiziŋ,n. the business of drawing public attention to goods and services,"n. 广告业, 广告
a. 广告的
[计] 发广告",n:100,0,1,ielts,2180,2640,advertising
advice,advice,әd'vais,n. a proposal for an appropriate course of action,"n. 忠告, 劝告, 意见, 报道, 通知
[经] 通知书, 通知, 建议",n:100,4,1,zk gk cet4 cet6 ky toefl ielts,962,1641,advice
advisable,advisable,әd'vaizәbl,a. worthy of being recommended or suggested; prudent or wise,"a. 适当的, 明智的",j:100,1,0,cet4 cet6 ky toefl gre,8630,18573,advisable
advocacy,advocacy,'ædvәkәsi,n. active support of an idea or cause etc.; especially the act of pleading or arguing for something,"n. 拥护, 支持, 鼓吹, 辩护, 辩护术
[法] 辩护, 拥护, 提倡",n:100,1,0,gre,10533,5074,advocacy
advocate,advocate,'ædvәkeit,"n. a person who pleads for a cause or propounds an idea
n. a lawyer who pleads cases in court","n. 提倡者, 拥护者
vt. 主张, 提倡",v:37/n:63,3,0,gk cet4 cet6 ky toefl ielts gre,4031,2623,advocate
aegis,aegis,'i:dʒis,"n kindly endorsement and guidance
n armor plate that protects the chest; the front part of a cuirass","n. 羊皮盾, 保护, 庇护, 赞助, 支持
[法] 庇护, 保护",n:100,0,0,gre,19062,18213,aegis
aerate,aerate,'eiәreit,"v expose to fresh air
v aerate (sewage) so as to favor the growth of organisms that decompose organic matter
v impregnate, combine, or supply with oxygen","vt. 使暴露于空气中, 使充满气体
[化] 曝气; 充气; 吹气",v:100,0,0,gre,34840,26826,aerate
aerial,aerial,'єәriәl,a. existing or living or growing or operating in the air,"a. 空中的, 航空的, 空气的, 空想的
n. 天线",j:8/n:92,1,0,cet6 ky ielts gre,7551,7339,aerial
aeronautics,aeronautics,.єәrә'nɒ:tiks,n. the theory and practice of navigation through air or space,"n. 航空学, 飞行术
[机] 航空学",n:100,0,0,gre,24717,26576,aeronautics
aesthete,aesthete,'i:sθi:t,n one who professes great sensitivity to the beauty of art and nature,"n. 审美家, 唯美主义者",n:100,0,0,gre,34101,29682,aesthete
aesthetic,aesthetic,i:s'θetik,"n. (philosophy) a philosophical theory as to what is beautiful
a. relating to or dealing with the subject of aesthetics
a. concerning or characterized by an appreciation of beauty or good taste
s. aesthetically pleasing","a. 美学的, 审美的, 有美感的",j:100,2,0,cet6 ky toefl ielts gre,5161,4296,aesthetic
